LST_Kelvin,LST_Celsius,NDVI,Albedo,BAH,TAH,IAH,MAH,RHII,NDWI,Zone_Core,SEVI,Optimized_LST,Delta_T
331.1608417975361,58.01084179753612,0.0558625084515101,0.1223061476457488,99.0237917660115,78.57891359267454,38.99944453364613,24.755947941502875,26.01084179753612,0.1743061569260359,1,0.7381888119968845,30.739897,10.20056
330.4921146631769,57.34211466317692,0.0568507900724441,0.1298449997208188,98.85902972883198,76.31829123005417,20.182233032003417,24.714757432208,25.342114663176915,-0.048516520200183,1,0.888300157769601,38.16771,5.6452904
330.4643342731716,57.31433427317159,0.0514084843204718,0.1497819572476063,99.76634740393088,71.33444434170673,26.49286087619817,24.94158685098272,25.31433427317159,0.3024073621157312,1,0.9878126452497475,33.322704,4.710907
330.45216219314136,57.302162193141406,0.0507706553160808,0.1495727726732861,99.87268349671012,71.47018108742861,33.739823953975005,24.968170874177527,25.30216219314141,0.2737234067609089,1,0.2356197759132211,31.24133,7.351349
330.24653084720006,57.0965308472001,0.061515366093834,0.1215663636469234,98.08137179046356,78.03842951120473,37.1579624357521,24.520342947615887,25.0965308472001,0.0024295071896783,1,0.2996374091409851,36.68492,7.574856
330.2458588685366,57.09585886853659,0.0526179617901854,0.137974736079388,99.564708551592,74.5498592678587,31.66926723851087,24.891177137898,25.095858868536588,0.4071359255649273,1,0.5741997046525014,33.9916,3.4547806
330.2234753174371,57.07347531743713,0.0504301152239478,0.1270101741464842,99.92945686791587,77.95421881846221,24.725077429119768,24.98236421697897,25.07347531743713,0.2649007060458126,1,0.7776882996438752,34.171394,5.6342773
330.19372109428525,57.043721094285246,0.0651194568926417,0.1311810129943706,97.48051336143564,74.88190143024156,36.97866181457293,24.370128340358917,25.04372109428525,0.2659104036824165,1,0.8618954964746119,33.2388,5.3473396
330.04582966738514,56.89582966738515,0.0635411499214262,0.1410721283662976,97.74364187294876,72.32111858654109,32.60048357426831,24.43591046823719,24.89582966738515,0.1041356246842751,1,0.3815506680656738,32.078606,7.525696
330.03941203968554,56.889412039685546,0.0544146977752487,0.1424115707456033,99.26516449967184,73.06692836033321,41.4002419563857,24.81629112491796,24.889412039685546,0.4067079169897987,1,0.9299148568110728,32.950836,5.027504
330.0020947540053,56.85209475400536,0.0529639885606457,0.1480591777341468,99.50702046510727,71.63893193563302,38.526149997786725,24.87675511627682,24.852094754005364,0.1188549565127932,1,0.5740478871074879,31.730112,7.3285275
329.9742415417097,56.824241541709725,0.0586360931778535,0.1449208898351503,98.56139171715654,71.84209766416896,41.86831076241656,24.64034792928913,24.824241541709725,0.2286369983671592,1,0.4844650843875745,27.945642,9.673845
329.9196069566594,56.76960695665939,0.0619837595468168,0.1267188648240204,98.00328325994724,76.53321359908041,28.898454022772185,24.500820814986813,24.769606956659388,0.4307846357748428,1,0.9327375454022108,33.224766,5.9398346
329.91866304609835,56.76866304609838,0.0638282530439644,0.1428456565083395,97.6957772821803,71.79054163573794,35.83422768823393,24.423944320545075,24.768663046098386,0.1168065493820316,1,0.8183228876022676,35.633648,3.2982826
329.8937979327602,56.7437979327602,0.0570679257719852,0.1525488107531826,98.82282980419212,69.87840931798081,41.96552849817768,24.705707451048028,24.7437979327602,0.3983098938563276,1,0.7446089179199212,29.504234,6.208477
329.8925039152255,56.74250391522556,0.0617663194845521,0.1249287066363765,98.03953392662392,77.06308597201615,20.90065053882416,24.509883481655983,24.74250391522556,0.1457780117629562,1,0.9350822006188472,37.214058,3.857853
329.8696093403317,56.71960934033171,0.0541267773317895,0.146580962678373,99.31316535064904,71.9189122328057,44.31813963709352,24.828291337662257,24.719609340331708,0.2031211024542027,1,0.3653832081714367,31.451447,7.08469
329.81690150332497,56.66690150332497,0.0607243608400482,0.1327540436702987,98.21324476500118,75.0032561072384,40.15893944526932,24.55331119125029,24.66690150332497,0.191305085296818,1,0.1879279038438902,37.305733,3.556282
329.809892026007,56.659892026006986,0.0646561297643799,0.1257853184461608,97.5577572562081,76.44556523140471,32.90746629663069,24.389439314052023,24.659892026006982,0.2800651944752766,1,0.6226945677269659,33.171383,5.3396263
329.80763072079503,56.657630720795055,0.0784493816840509,0.1316829419989809,95.25820595678437,73.03814482769029,27.30918951158537,23.81455148919609,24.65763072079505,0.1959531852802162,1,0.8283404331029259,32.971035,4.9867706
329.790967943458,56.64096794345798,0.0509390631148837,0.1515300017310073,99.84460727691614,70.8916199716096,24.81292888697485,24.961151819229038,24.64096794345798,0.1802322311893153,1,0.1445216813078994,34.374462,5.7677536
329.7440346322134,56.59403463221343,0.0578061280555236,0.12493262199951,98.69975991246284,77.58094622993917,27.976439442607077,24.674939978115717,24.59403463221343,0.2859513409918675,1,0.9621063155119725,36.19235,4.2227554
329.7321234879366,56.58212348793659,0.0599526973567136,0.1591773136235583,98.34189316322912,67.67544551753232,24.5441356691255,24.58547329080728,24.58212348793659,0.0280415911052018,1,0.6537704688463987,31.19337,7.671921
329.7218294540804,56.5718294540804,0.0522919535951498,0.1297950967262575,99.6190592277692,76.91923423290777,48.86675585200615,24.9047648069423,24.571829454080397,0.0554009514644927,1,0.6154877066248726,37.34161,4.8080864
329.7150393488509,56.5650393488509,0.0589699826625433,0.1649334133687717,98.5057271064575,66.16778776063552,35.687782381078414,24.62643177661437,24.565039348850902,0.2991311860319089,1,0.2221655216781581,32.573864,3.639534
329.696871872415,56.54687187241501,0.0749473759079562,0.1425240960586136,95.84204521237886,70.5164242311761,29.164401887267253,23.96051130309472,24.54687187241501,0.3825238794437959,1,0.9999612589318932,32.41183,4.438961
329.6504014581667,56.500401458166735,0.0725426542393444,0.1230704564958052,96.24295000771016,76.16199788844513,32.345339546697545,24.060737501927537,24.50040145816673,0.1525896223339626,1,0.1540060884862851,35.991215,5.826996
329.65030916496033,56.50030916496035,0.0625669766185477,0.1652682539550392,97.90605183236548,65.67128949650633,28.64848598389314,24.47651295809137,24.50030916496035,-0.0095617801032608,1,0.5539335959333208,33.296513,5.512512
329.6346436405319,56.484643640531935,0.0642298161834743,0.1326310787457102,97.6288304124618,74.59125971816819,47.32222277496796,24.40720760311545,24.48464364053193,-0.0490778415408792,1,0.8480592896765791,36.995422,5.844105
329.6217835007417,56.4717835007417,0.0504737066559312,0.1705063352850199,99.92218949292376,65.52785186290593,45.83537590302097,24.980547373230937,24.4717835007417,0.1613374104808047,1,0.2180603309679505,32.349087,5.55291
329.61611228510446,56.46611228510447,0.0772678282048747,0.1227887275372049,95.45518944220186,75.61545601338847,48.01645819790015,23.863797360550464,24.466112285104465,-0.0462939367619342,1,0.8290583917450137,37.255405,5.563553
329.51670215827056,56.36670215827056,0.0662575955020901,0.1480649258893601,97.29076781531477,70.04176818897675,39.70994945466939,24.32269195382869,24.366702158270563,0.2371919374877273,1,0.3301166051259745,31.470112,5.772995
329.5126386308091,56.36263863080909,0.0739535195382507,0.1274740844043192,96.00773664756083,74.76763046952635,41.47915352723355,24.00193416189021,24.36263863080909,0.4058930117446167,1,0.3645068371005572,33.726994,3.7701263
329.5122265029201,56.3622265029201,0.0596168938730738,0.1281179685997143,98.3978768675544,76.44793042761958,43.345618357605005,24.5994692168886,24.3622265029201,0.3469167828741876,1,0.8582055140676222,33.641758,5.3586044
329.48222993510365,56.33222993510365,0.0532093932165337,0.1722744032891953,99.46610766233832,64.72617618602582,21.68880480745531,24.866526915584583,24.332229935103648,0.2267434756068599,1,0.4265525637006683,29.923735,5.546072
329.45726385743023,56.30726385743027,0.074171311266799,0.1336756545298082,95.97142735260242,73.0384620116003,33.43098868919351,23.992856838150605,24.30726385743027,0.2645289908288558,1,0.5148473003583649,27.510199,9.635538
329.45363634592314,56.30363634592317,0.0680623233267913,0.1439859743331524,96.98989139845764,70.95575844229789,24.747874238431766,24.24747284961441,24.303636345923167,0.1511254441584364,1,0.5732714613087583,32.798977,5.015209
329.3794520375881,56.22945203758817,0.0641569787873174,0.136360677439281,97.64097354810194,73.5598331780477,35.729589094668725,24.410243387025485,24.229452037588167,0.0034058386228768,1,0.13162180335605,40.85484,3.1366043
329.3535451226318,56.20354512263179,0.0846392955350703,0.126905832723443,94.22625029307804,73.53328732003764,27.037729585073183,23.556562573269517,24.203545122631787,0.4133579325202036,1,0.1725334541626845,30.73572,7.1262493
329.3526345583504,56.20263455835036,0.0803438622945373,0.12257758686938,94.94236634369328,75.26650800891755,46.270267493907454,23.73559158592332,24.20263455835036,0.174932103268415,1,0.8361277879184043,37.067444,2.0950928
329.3439855746559,56.19398557465591,0.0725171945190818,0.1226617366770695,96.24719454215015,76.27777766575525,26.183136045115997,24.06179863553754,24.193985574655905,0.1341041704270237,1,0.1029586988009921,37.146866,5.5731697
329.34007668528744,56.19007668528749,0.0500069808532196,0.1309122619111584,100.0,76.89410703118456,29.75084294919982,25.0,24.190076685287487,0.4138290662661975,1,0.2984262781301099,34.685665,4.624649
329.3019795148084,56.15197951480842,0.0743055037647931,0.1357168446459002,95.9490553597662,72.46173339869783,24.488490496422067,23.98726383994155,24.151979514808417,0.4340897484872283,1,0.8908175389432694,34.904938,2.0497704
329.2833471209564,56.13334712095644,0.0797686240033024,0.1272690851390978,95.03826758350176,74.0683182631753,47.132282558930655,23.75956689587544,24.13334712095644,0.0660410519234523,1,0.2786813320153697,38.30373,2.8346367
329.27553317184976,56.12553317184977,0.0526157479739482,0.1452289183208239,99.56507762945952,72.48604566033396,23.56108270265308,24.89126940736488,24.125533171849767,0.2477292570855016,1,0.864992682424954,29.56686,8.539284
329.26579562167234,56.11579562167235,0.0555449530433086,0.1693994750486724,99.076733230129,65.28681010808843,40.46562845399605,24.76918330753225,24.115795621672348,0.2408213699511327,1,0.3803937685847505,29.741554,5.872036
329.2472980037163,56.097298003716354,0.063455533497233,0.1304090806539008,97.75791547286936,75.31065161429494,35.56227539420689,24.43947886821734,24.097298003716357,0.2218336707791613,1,0.6056839596253686,30.52756,8.221155
329.22967131398065,56.079671313980654,0.0654137869216449,0.1630168257101146,97.43144393208028,65.97983094262665,49.91409554853143,24.357860983020068,24.07967131398065,0.3577826078719744,1,0.5867090864769993,28.046545,6.014372
329.2164520104325,56.0664520104325,0.0673980466015688,0.1589089038078195,97.1006367408583,66.89573872274887,33.560491859255315,24.275159185214576,24.0664520104325,0.3735449064694686,1,0.9386524968736304,29.827635,5.4218082
329.19756939424343,56.04756939424343,0.0647866427817936,0.1853112101103135,97.5359986904592,59.83631563788457,22.329371668413124,24.3839996726148,24.047569394243432,0.2309939725591913,1,0.3287585576030479,27.605932,6.0880756
329.1869154944319,56.03691549443195,0.0527792138027617,0.1354609354901135,99.53782531352644,75.24480605395566,42.57690931448656,24.884456328381614,24.036915494431952,0.0169628812428874,1,0.1441517042836594,39.71051,4.7872963
329.1753549309489,56.02535493094892,0.053710293584538,0.1414490125678388,99.3825997195534,73.42675221564365,22.835991593799697,24.84564992988835,24.025354930948915,0.4122361376218889,1,0.7703538344833555,35.95155,1.3770599
329.1705933814736,56.020593381473645,0.0530369503077312,0.1279680697162983,99.49485659821818,77.34282502366293,41.83559406294449,24.873714149554544,24.020593381473645,0.3524213993315739,1,0.2260549366473093,31.655191,8.627722
329.1577307657586,56.00773076575857,0.0554589087684656,0.1650675364878841,99.09107815945934,66.52299549132573,26.114013169762444,24.77276953986484,24.007730765758573,0.4323425862215026,1,0.1112882686271505,32.930634,4.015938
329.1565442367375,56.00654423673751,0.0913940052262756,0.1306350218688546,93.10013430983486,71.6622800607664,33.75689263102193,23.275033577458714,24.00654423673751,0.1802887813695938,1,0.8601597555563523,31.797836,5.5587883
329.1284658953898,55.978465895389846,0.0880249822836606,0.1469490175194006,93.66180324262874,67.72788900497525,46.56777011846097,23.415450810657184,23.97846589538985,0.0527658859602723,1,0.8150132924427663,35.90955,1.6967239
329.1209515279186,55.97095152791859,0.0729216702544346,0.1390400794213216,96.17976209705073,71.72253013477098,40.25062157000859,24.04494052426268,23.970951527918587,0.3018039140350426,1,0.8023162506371805,30.835218,5.7241573
329.11681177453926,55.96681177453927,0.0789272233163336,0.128993531698988,95.17854226668186,73.70858870525956,33.20594962488565,23.794635566670465,23.966811774539277,0.3585982268581898,1,0.5614413216977711,30.650919,5.8009396
329.0977991781797,55.947799178179736,0.0631890888857737,0.1594333597428434,97.802335966026,67.23257617853942,35.855749748581665,24.4505839915065,23.947799178179736,0.1178944814183326,1,0.5799072993526926,29.383057,7.6433754
329.05261641068176,55.902616410681794,0.0700559198559329,0.159346642770424,96.65752760811924,66.46955058273632,24.49289451924404,24.164381902029813,23.902616410681794,0.4213279663851866,1,0.3945831860525816,30.767206,3.4405499
329.0389459735313,55.88894597353134,0.0844351062129641,0.1333583356070841,94.2602918536696,71.82169160222446,20.797919962619,23.5650729634174,23.888945973531342,0.1493484095340695,1,0.2265356581373805,31.543844,7.6195583
329.00824595715886,55.85824595715889,0.053628225910387,0.1584208248508184,99.39628168721654,68.61592358498227,31.007579674507152,24.849070421804136,23.858245957158893,0.0998654252681849,1,0.3964375677677108,29.804907,8.738157
329.0017315681343,55.85173156813433,0.0715653642780452,0.1502745386935869,96.40587956293813,68.79594822177506,23.210984004124583,24.10146989073453,23.851731568134333,0.1699823650779341,1,0.5320224031407147,31.786245,4.8520184
329.00128690144845,55.85128690144847,0.0569869397018577,0.1735765335565243,98.83633145151076,63.94856453429196,26.363297893866505,24.709082862877693,23.851286901448468,0.2199577630313389,1,0.6299119364585463,30.928682,3.6251316
328.96718905984056,55.81718905984057,0.0595028425669245,0.1350966714611356,98.41689100800394,74.49989659317801,34.16680066611711,24.604222752000982,23.81718905984057,0.3325061813144492,1,0.8572428826388925,32.55482,5.693596
328.95882449654584,55.808824496545874,0.0608174053753473,0.1775972025934395,98.1977327825262,62.40706015783728,33.02618780277725,24.549433195631547,23.808824496545878,0.0642945446481576,1,0.1325703675417974,33.786118,5.0366554
328.9055306876537,55.75553068765376,0.0842161484021716,0.126665692112336,94.29679555281604,73.6530537992101,43.96609453278644,23.57419888820401,23.75553068765376,0.2075935538956713,1,0.1715384506325147,33.898785,5.6988792
328.89476238961106,55.74476238961108,0.0501457606607076,0.1708601062361605,99.97686323076668,65.46262871603363,26.22950851248506,24.994215807691667,23.74476238961108,-0.0247811489803626,1,0.7637725881698003,34.231785,5.143257
328.8849336617632,55.73493366176317,0.0655033833320067,0.1543333817280827,97.41650680608043,68.38716664424523,41.72013826784534,24.354126701520112,23.73493366176317,0.2000986729322518,1,0.8086401724123125,33.09405,3.2685318
328.8487139414764,55.69871394147639,0.0535188367322967,0.1711766927457789,99.41451857784142,65.00447328073723,39.57608192778264,24.853629644460355,23.69871394147639,0.0553456734230422,1,0.938188775394352,32.454205,5.3638077
328.831084223537,55.68108422353705,0.0557233724153269,0.1862155160583711,99.0469879241521,60.50730582558898,40.51961317490189,24.761746981038023,23.68108422353705,0.1684060580339009,1,0.602740797349384,26.68219,7.3187294
328.8276477433394,55.677647743339406,0.0708021600358899,0.1348324136929082,96.5331176730658,73.1468141510568,28.46093707781144,24.133279418266447,23.677647743339406,0.2506723349535405,1,0.9152299741449578,28.69127,9.435209
328.74585744024205,55.59585744024207,0.0798686009138262,0.1220469368233834,95.02159986541425,75.47342106947012,30.04431436507489,23.75539996635356,23.59585744024207,0.2901982645780029,1,0.641809007333279,30.650286,6.9370174
328.74114293835623,55.591142938356256,0.0533034794962525,0.1917971434811177,99.45042200473958,59.16740588877617,45.70320868990329,24.86260550118489,23.591142938356256,0.308900317229647,1,0.8708455973111772,29.014359,3.6154366
328.7344615535071,55.58446155350712,0.1038557003360942,0.1221644748552977,91.02257440230224,72.26651464401755,37.23259911577087,22.755643600575564,23.58446155350712,-0.0381765994649098,1,0.2931348459084659,34.31683,7.7878914
328.72948166742174,55.57948166742175,0.0638664010806753,0.1808003641951772,97.68941740650342,61.189762190238575,42.48698190536919,24.422354351625856,23.579481667421742,0.2713290100486519,1,0.6083824383034924,28.684387,4.165535
328.7187021804441,55.568702180444106,0.0851305575463875,0.1454346906971959,94.14434921543074,68.48424771383442,34.263683090156334,23.536087303857684,23.568702180444102,0.133063998334794,1,0.8872344199914282,31.355171,5.590946
328.6674859876365,55.517485987636526,0.0555182309699777,0.177451193350645,99.08118821861244,63.00986094437021,26.47976324443273,24.77029705465311,23.51748598763653,0.0690067059481833,1,0.3459875925736707,33.565506,3.6617165
328.6287330562627,55.47873305626276,0.056078710416646,0.1743350864687693,98.98774750953294,63.831947422107945,35.61156359143519,24.746936877383234,23.478733056262755,0.1672017860595169,1,0.2740765042346129,33.872112,2.704937
328.61564922372634,55.465649223726366,0.0675018581871586,0.1510095821925425,97.08332972233006,69.07544710458515,23.33275660171573,24.27083243058252,23.465649223726366,0.0793082447794662,1,0.9330570259736382,29.497084,9.087454
328.6072574654536,55.45725746545363,0.0645150583348131,0.1465962605936474,97.58127607476234,70.66047612216701,30.90897981444286,24.395319018690586,23.45725746545363,0.1841360108282784,1,0.9218641084025738,34.201138,3.7064362
328.546010695897,55.396010695897,0.0718044489897454,0.1333314659596966,96.3660203939282,73.43355263704217,46.20300314038818,24.09150509848205,23.396010695897,0.1129398802775426,1,0.6400629654921584,32.608524,6.640545
328.5300361312025,55.38003613120252,0.1032639601737396,0.1285353128871886,91.1212267626875,70.6858278365802,35.64309358126235,22.780306690671875,23.380036131202523,0.1943422723943454,1,0.3228837900291227,33.764885,3.100483
328.5292943982277,55.37929439822775,0.0508121754292809,0.1541839180623451,99.86576144302636,70.14921949656076,26.7282284028621,24.96644036075659,23.37929439822775,0.2012501225091971,1,0.8303359821455379,30.929405,6.65897
328.49242922053804,55.34242922053805,0.0558202129538253,0.2041755338308216,99.03084308844277,55.41455712708896,36.77923942601461,24.757710772110688,23.34242922053805,-0.0224550212788176,1,0.1032382915080883,34.04517,4.847435
328.4669729614069,55.31697296140694,0.0611147460475735,0.1571136581493648,98.14816143175472,68.12095806351105,43.545994107000254,24.53704035793868,23.31697296140694,-0.0413834086220635,1,0.7718915744521354,34.333054,5.9557076
328.44412008343363,55.29412008343363,0.0927540366591551,0.1571230104507301,92.87339575195534,64.45745878598859,40.02024276187669,23.21834893798884,23.294120083433636,0.2884181487775139,1,0.4384070570169321,28.55551,4.6757793
328.44188055944903,55.29188055944907,0.0591589037876178,0.1879544315676057,98.47423099363482,59.668045042052015,29.79061941589406,24.618557748408705,23.29188055944907,0.1981169984605025,1,0.5376880623313127,29.043348,4.2834415
328.4243910403365,55.27439104033655,0.060819205895138,0.1818984422132206,98.19743260765456,61.19981485153797,35.853655452542284,24.54935815191364,23.274391040336543,0.3819441956675051,1,0.8714607716679007,28.043894,4.7363377
328.4153512531665,55.26535125316652,0.0813658233633234,0.1416782337331952,94.7719894146432,69.95821705658075,33.67335329085208,23.6929973536608,23.26535125316652,0.3521322667627708,1,0.525034360902349,26.649214,8.376322
328.3863816431139,55.23638164311392,0.09107027153961,0.1609852628270839,93.15410578981468,63.62408591853455,24.623509440667988,23.28852644745367,23.23638164311392,0.064192518363431,1,0.8819489647003385,32.28265,3.5010948
328.37947228801306,55.22947228801307,0.0620827093695739,0.1553993436034078,97.98678677348968,68.48900913243986,30.722386783465943,24.49669669337242,23.22947228801307,0.3489963859957014,1,0.1365216525146825,33.543835,3.8024368
328.3731304498673,55.22313044986732,0.0881845455719854,0.1292887641716166,93.63520154136609,72.43438624534653,32.66316728843808,23.40880038534152,23.22313044986732,0.4051236876224847,1,0.7887970655137312,31.70141,4.4674397
328.3710516420737,55.221051642073725,0.0629761954770762,0.1836217943479749,97.83782863428584,60.493845708811016,21.774094065877783,24.459457158571457,23.221051642073725,0.3447394431454929,1,0.2248087043395917,28.19493,5.6567593
328.3631718719256,55.21317187192563,0.0816955363451615,0.1341016397181508,94.71702109243476,71.96849688085305,26.30836222224084,23.67925527310869,23.21317187192563,0.2787626639177641,1,0.2207364531014873,35.33919,2.5876465
328.362554633083,55.21255463308303,0.0596747878233289,0.1882554580631636,98.3882250385794,59.53129080693359,29.409772876656977,24.597056259644848,23.21255463308303,0.2087195357009619,1,0.929655483855476,26.729158,6.826311
328.3614137077083,55.21141370770834,0.0670024702300307,0.1613795573739289,97.1665855225154,66.25511323802654,29.251445650670217,24.291646380628848,23.21141370770834,0.0540934345013096,1,0.3519122880189178,35.44516,2.6959267
328.35773645775987,55.20773645775991,0.0724089132495286,0.1220215851610409,96.26524672705582,76.46819494667017,31.240778228034344,24.06631168176396,23.207736457759907,0.3650145011031283,1,0.3552549476614872,31.212643,7.295883
328.35184839496725,55.20184839496728,0.0914221621468249,0.1545057070427451,93.09544010982938,65.3078963084255,32.69486282054342,23.273860027457346,23.20184839496728,-0.024300163530444,1,0.9875603765015968,33.976917,4.3820267
328.3438165884568,55.193816588456784,0.0503587633008771,0.194241720620763,99.94135235190828,58.76127821451056,31.95264573095743,24.98533808797707,23.193816588456784,0.0423217238817692,1,0.9920937651626072,33.71918,2.4690018
